Order_ID,Order_Date,Customer_ID,Product_ID,Region,Revenue,Cost,Discount
ORD-1334,2024-07-25,CUST-93,PROD-37,North,1212.25,6470.16,0.1
ORD-1335,2023-01-05,CUST-72,PROD-13,East,4588.69,3197.12,0.1
ORD-1336,2023-04-13,CUST-11,PROD-28,north ,4942.32,9910.67,0
ORD-1337,2023-07-15,CUST-105,PROD-5,East,9998.0,2861.94,0.1
ORD-1338,2023-12-16,CUST-14,PROD-13,North,10357.01,,0.05
ORD-1339,2023-02-16,CUST-60,PROD-17,SOUTH,21919.43,7596.82,0
ORD-1340,2023-09-26,CUST-30,PROD-40,SOUTH,12997.69,7683.63,0.05
ORD-1341,2024-01-05,CUST-35,PROD-32,North,18223.42,9637.93,
ORD-1342,2023-04-16,CUST-5,PROD-29,north ,3051.37,9049.32,0.15
ORD-1343,2023-04-30,CUST-83,PROD-3,North,6023.25,19898.7,
ORD-1344,2023-02-27,CUST-123,PROD-40,West,17722.11,11044.01,0.15
ORD-1345,2023-12-12,CUST-78,PROD-34,South,1793.7,2037.57,
ORD-1346,2024-04-18,CUST-62,PROD-40,north ,12421.64,12255.48,0.1
ORD-1347,2023-04-27,CUST-132,PROD-27,East,15184.54,3286.21,0.05
ORD-1348,2023-05-07,CUST-89,PROD-13,West,15252.57,909.47,0.15
ORD-1349,2024-01-28,CUST-42,PROD-33,north ,1061.85,19423.62,0
ORD-1350,2023-02-27,CUST-89,PROD-6,North,8391.65,15538.72,0.05
ORD-1351,2024-05-27,CUST-146,PROD-24,North,16094.02,,0
ORD-1352,2023-04-06,CUST-40,PROD-19,North,4150.49,9714.21,0.05
ORD-1353,2023-04-28,CUST-72,PROD-16,North,17537.68,10785.47,0.05
ORD-1354,2024-07-13,CUST-39,PROD-40,East,18775.17,3616.24,
ORD-1355,2024-05-02,CUST-104,PROD-28,West,24558.25,5164.08,0.15
ORD-1356,2023-08-25,CUST-14,PROD-33,SOUTH,5641.13,16819.42,0.15
ORD-1357,2023-09-29,CUST-32,PROD-13,South,20715.7,7316.86,0.05
ORD-1358,2023-07-08,CUST-125,PROD-25,East,13247.27,16588.25,0.1
ORD-1359,2024-03-22,CUST-97,PROD-36,East,9649.83,14267.57,0.1
ORD-1360,2024-08-03,CUST-23,PROD-27,SOUTH,3498.23,3790.27,0
ORD-1361,2023-09-04,CUST-63,PROD-38,SOUTH,18519.89,10296.69,0
ORD-1362,2023-03-17,CUST-143,PROD-7,South,6278.51,13644.53,
ORD-1363,2023-06-03,CUST-145,PROD-5,South,9599.84,4930.23,0.05
ORD-1364,2024-03-10,CUST-53,PROD-31,SOUTH,2032.28,16664.56,0
ORD-1365,2023-03-27,CUST-104,PROD-23,North,20133.49,11033.1,0
ORD-1366,2023-10-12,CUST-104,PROD-10,East,19281.42,3555.27,0.05
ORD-1367,2023-08-08,CUST-39,PROD-32,north ,18473.59,11784.79,
ORD-1368,2023-03-10,CUST-134,PROD-30,South,7836.37,,0
ORD-1369,2023-02-16,CUST-67,PROD-39,South,4750.26,3265.27,
ORD-1370,2023-04-04,CUST-135,PROD-31,SOUTH,16120.05,16390.11,0.15
ORD-1371,2024-03-28,CUST-42,PROD-18,West,12656.08,,
ORD-1372,2023-07-23,CUST-15,PROD-36,north ,4867.19,15713.05,0.1
ORD-1373,2023-08-06,CUST-111,PROD-2,north ,17304.83,14771.19,0.1
ORD-1374,2024-04-18,CUST-33,PROD-14,South,24782.6,6219.64,
ORD-1375,2024-03-07,CUST-38,PROD-13,North,18806.88,6718.72,0.1
ORD-1376,2023-12-07,CUST-97,PROD-29,West,18629.67,15912.67,0.15
ORD-1377,2024-07-04,CUST-33,PROD-12,north ,23782.66,9390.48,0.05
ORD-1378,2023-10-16,CUST-86,PROD-39,South,5471.94,14697.12,0.1
ORD-1379,2023-09-11,CUST-66,PROD-2,north ,14355.97,3215.29,0.1
ORD-1380,2023-12-23,CUST-10,PROD-32,West,24501.34,17095.39,
ORD-1381,2023-01-23,CUST-5,PROD-13,West,4549.71,14304.43,0.15
ORD-1382,2024-06-05,CUST-123,PROD-27,East,17656.17,18166.77,0.05
ORD-1383,2023-04-10,CUST-74,PROD-17,SOUTH,14852.35,2907.74,
ORD-1384,2023-06-29,CUST-97,PROD-40,SOUTH,14868.74,11982.39,
ORD-1385,2023-08-11,CUST-118,PROD-31,South,17592.93,12102.68,0.15
ORD-1386,2024-03-17,CUST-38,PROD-34,West,23275.61,7263.18,0.05
ORD-1387,2023-11-21,CUST-141,PROD-24,East,19673.26,9331.79,0.15
ORD-1388,2024-05-30,CUST-47,PROD-35,East,1875.33,1048.24,0.05
ORD-1389,2023-01-16,CUST-109,PROD-6,north ,21391.84,14993.44,0.15
ORD-1390,2023-12-02,CUST-15,PROD-19,north ,6025.76,11121.65,
ORD-1391,2023-09-15,CUST-136,PROD-30,East,9734.4,1437.5,
ORD-1392,2024-05-11,CUST-5,PROD-7,north ,11812.45,13710.89,0
ORD-1393,2023-06-09,CUST-47,PROD-10,West,12282.2,9495.61,0.1
ORD-1394,2024-04-19,CUST-68,PROD-32,North,11161.92,978.89,0.15
ORD-1395,2024-01-15,CUST-76,PROD-34,West,23465.16,19401.27,0
ORD-1396,2024-06-28,CUST-130,PROD-28,East,17797.47,18997.51,0.1
ORD-1397,2024-03-02,CUST-95,PROD-15,East,15963.68,10404.18,0.15
ORD-1398,2023-09-25,CUST-115,PROD-30,West,1721.13,2145.35,0.05
ORD-1399,2024-07-30,CUST-36,PROD-37,north ,22645.88,15166.04,0.1
ORD-1400,2024-02-21,CUST-26,PROD-29,north ,22780.06,9991.04,
ORD-1401,2023-06-17,CUST-43,PROD-22,SOUTH,19615.22,,0
ORD-1402,2023-02-12,CUST-27,PROD-4,East,672.22,9980.94,0.1
ORD-1403,2024-07-09,CUST-69,PROD-20,South,1903.37,10592.15,0.1
ORD-1404,2023-10-12,CUST-148,PROD-32,SOUTH,6017.98,11385.42,
ORD-1405,2024-02-01,CUST-11,PROD-36,north ,3718.06,8992.11,0.15
ORD-1406,2023-01-12,CUST-74,PROD-4,West,10271.48,12233.38,0.05
ORD-1407,2023-10-29,CUST-104,PROD-27,north ,23104.26,18399.07,
ORD-1408,2023-09-10,CUST-38,PROD-17,West,12065.48,7436.68,0.05
ORD-1409,2024-05-13,CUST-134,PROD-12,SOUTH,828.36,14596.61,0.15
ORD-1410,2023-02-04,CUST-23,PROD-22,East,7427.27,17920.72,0.1
ORD-1411,2023-03-31,CUST-47,PROD-17,north ,1592.58,9282.79,0.05
ORD-1412,2024-02-22,CUST-90,PROD-10,West,1389.05,9036.08,0
ORD-1413,2023-04-25,CUST-46,PROD-1,East,7255.14,12161.7,0
ORD-1414,2023-07-15,CUST-107,PROD-22,South,7252.5,11950.71,
ORD-1415,2024-05-15,CUST-140,PROD-26,West,19784.6,16189.81,0.15
ORD-1416,2024-05-07,CUST-141,PROD-18,SOUTH,24383.45,9686.72,
ORD-1417,2023-03-16,CUST-104,PROD-14,South,9594.57,19923.62,
ORD-1418,2024-02-17,CUST-111,PROD-29,South,11007.73,,
ORD-1419,2024-01-11,CUST-104,PROD-12,North,21197.34,362.41,0
ORD-1420,2024-02-24,CUST-60,PROD-36,north ,7069.41,12911.91,0
ORD-1421,2023-10-04,CUST-100,PROD-35,West,4331.35,6179.17,
ORD-1422,2024-01-29,CUST-68,PROD-12,South,21400.7,5035.53,0
ORD-1423,2024-04-01,CUST-133,PROD-7,North,1639.26,6444.41,0.15
ORD-1424,2023-07-11,CUST-120,PROD-29,SOUTH,15682.64,5344.14,
ORD-1425,2023-04-09,CUST-37,PROD-11,East,14268.82,906.56,0
ORD-1426,2024-07-01,CUST-72,PROD-33,West,8975.05,19439.2,0.05
ORD-1427,2023-04-06,CUST-127,PROD-6,South,8222.14,4648.69,
ORD-1428,2023-07-09,CUST-106,PROD-15,north ,19410.51,14760.39,
ORD-1429,2023-02-06,CUST-92,PROD-32,North,2617.4,15323.15,0.15
ORD-1430,2024-01-04,CUST-31,PROD-11,South,6301.22,18606.37,0.1
ORD-1431,2024-06-08,CUST-122,PROD-23,north ,18444.99,901.82,0.1
ORD-1432,2023-10-06,CUST-137,PROD-26,South,13933.85,17479.35,0.15
ORD-1433,2023-08-05,CUST-51,PROD-34,West,3635.71,10686.36,0.15
ORD-1434,2023-09-30,CUST-29,PROD-34,West,22112.32,12761.12,0.15
ORD-1435,2023-03-03,CUST-40,PROD-29,West,10139.47,12996.06,0.1
ORD-1436,2024-08-18,CUST-41,PROD-4,SOUTH,20782.78,16450.02,0.15
ORD-1437,2023-12-08,CUST-11,PROD-17,SOUTH,19798.97,6868.12,0
ORD-1438,2024-02-01,CUST-1,PROD-35,North,15798.42,14741.11,
ORD-1439,2023-01-19,CUST-46,PROD-13,West,12614.79,10712.99,
ORD-1440,2023-06-26,CUST-101,PROD-39,north ,24499.0,15929.86,0.05
ORD-1441,2024-01-31,CUST-149,PROD-15,South,4051.64,19813.76,0.05
ORD-1442,2024-03-20,CUST-90,PROD-29,East,18266.32,4252.83,
ORD-1443,2023-08-21,CUST-110,PROD-29,north ,5184.17,19894.58,0
ORD-1444,2023-03-17,CUST-57,PROD-11,SOUTH,8787.45,2069.3,0.1
ORD-1445,2023-09-22,CUST-1,PROD-32,SOUTH,8063.12,345.66,0.1
ORD-1446,2024-03-30,CUST-63,PROD-2,north ,23702.38,1169.99,0
ORD-1447,2024-01-19,CUST-55,PROD-14,SOUTH,24200.23,7033.11,0.1
ORD-1448,2024-07-17,CUST-115,PROD-20,West,4983.88,12768.25,0.15
ORD-1449,2024-05-20,CUST-143,PROD-22,North,1039.86,1659.88,
ORD-1450,2024-01-02,CUST-149,PROD-11,South,18140.2,411.62,
ORD-1451,2023-05-24,CUST-53,PROD-27,North,10740.75,,0
ORD-1452,2023-03-10,CUST-137,PROD-3,South,2676.59,16491.95,0.1
ORD-1453,2023-04-09,CUST-57,PROD-17,South,17251.98,16240.91,0.05
ORD-1454,2024-01-31,CUST-117,PROD-28,North,13855.09,17723.16,0.05
ORD-1455,2023-01-25,CUST-35,PROD-29,north ,24522.66,14090.68,0.1
ORD-1456,2024-04-13,CUST-63,PROD-21,South,6071.53,2356.76,0.05
ORD-1457,2024-04-28,CUST-25,PROD-16,North,10397.46,8162.27,0
ORD-1458,2024-07-18,CUST-90,PROD-37,South,13792.37,14546.04,0
ORD-1459,2023-05-31,CUST-75,PROD-20,East,19896.65,5822.59,0.1
ORD-1460,2023-05-24,CUST-38,PROD-6,north ,13946.55,13841.91,0.05
ORD-1461,2024-07-22,CUST-130,PROD-19,West,15516.05,782.62,0
ORD-1462,2023-02-08,CUST-135,PROD-5,South,6040.6,6330.91,0
ORD-1463,2023-04-19,CUST-91,PROD-3,East,21249.51,11117.87,0.15
ORD-1464,2023-02-11,CUST-17,PROD-1,West,11001.45,12752.17,0.15
ORD-1465,2023-07-05,CUST-128,PROD-38,West,3953.51,11667.7,0
ORD-1466,2024-02-02,CUST-108,PROD-15,South,16772.6,14045.8,0.1
ORD-1467,2023-08-11,CUST-25,PROD-34,North,5794.22,419.95,
ORD-1468,2023-05-13,CUST-88,PROD-35,South,2890.28,2288.54,
ORD-1469,2023-06-12,CUST-29,PROD-25,East,21618.68,17418.2,0
ORD-1470,2023-08-03,CUST-63,PROD-24,West,11773.98,13730.45,0
ORD-1471,2023-08-23,CUST-150,PROD-12,South,18857.45,2524.75,0
ORD-1472,2024-08-10,CUST-114,PROD-18,North,7619.4,16888.87,0.1
ORD-1473,2023-01-09,CUST-49,PROD-15,South,19780.77,,0.15
ORD-1474,2023-03-15,CUST-81,PROD-16,north ,3242.43,9721.72,0
ORD-1475,2024-05-06,CUST-84,PROD-27,North,9221.35,3160.37,0
ORD-1476,2023-09-10,CUST-105,PROD-8,East,24462.51,14289.17,0.05
ORD-1477,2023-08-18,CUST-148,PROD-25,West,19952.75,13437.03,0.1
ORD-1478,2024-06-02,CUST-118,PROD-17,South,12682.77,4458.92,0
ORD-1479,2023-06-23,CUST-86,PROD-29,North,8824.55,17309.0,0.05
ORD-1480,2023-06-17,CUST-63,PROD-8,north ,21867.32,8205.73,
ORD-1481,2023-06-19,CUST-104,PROD-15,North,13848.77,6062.55,0
ORD-1482,2024-01-28,CUST-49,PROD-27,SOUTH,19081.41,3300.89,0
ORD-1483,2023-07-13,CUST-71,PROD-7,north ,18975.64,5543.51,0.05
ORD-1484,2024-05-31,CUST-1,PROD-3,East,939.67,733.93,0.1
ORD-1485,2023-01-29,CUST-141,PROD-29,West,3593.22,11790.17,0
ORD-1486,2023-06-14,CUST-123,PROD-24,East,16660.92,16891.95,
ORD-1487,2024-02-26,CUST-62,PROD-3,South,4459.69,,0
ORD-1488,2023-12-05,CUST-32,PROD-20,North,6759.59,4619.7,
ORD-1489,2024-05-10,CUST-29,PROD-15,SOUTH,23692.63,963.28,0.15
ORD-1490,2023-12-31,CUST-49,PROD-25,north ,14224.47,4528.17,0.15
ORD-1491,2023-12-08,CUST-30,PROD-30,north ,18892.87,8497.59,
ORD-1492,2024-05-14,CUST-144,PROD-14,North,14170.53,15264.35,0.1
ORD-1493,2024-05-25,CUST-19,PROD-7,SOUTH,14036.58,4000.5,0
ORD-1494,2023-11-23,CUST-18,PROD-17,North,2806.72,14479.89,0
ORD-1495,2023-08-05,CUST-1,PROD-20,South,8919.75,17378.59,0.15
ORD-1496,2023-10-28,CUST-78,PROD-36,East,7419.56,9242.75,
ORD-1497,2023-05-12,CUST-115,PROD-9,north ,10072.84,16482.21,0
ORD-1498,2023-03-11,CUST-113,PROD-38,South,20059.43,11226.75,0
ORD-1499,2023-09-09,CUST-114,PROD-22,East,9612.35,12850.69,0.1
